bin,alpha_left,alpha_right,x_left,x_right,event_cells,unweighted_positive_mass,prime_square_mass,mixed_center_mass,continuous_center_mass,psi_left_simpson,psi_right_simpson,weight_lower_analytic_only,weight_upper_analytic_only,weighted_midpoint,weighted_lower_analytic_only,weighted_upper_analytic_only
9761,2.047882080078125,2.04791259765625,1392022.4524674644,1392315.9328157948,38,5.4089870599224764e-06,0.005853375523773078,-0.011998391707620603,0.006150425170907447,0.8147117847508567,0.8145098361026492,0.8145096483234919,0.8147119725300139,4.406219332471268e-06,4.405672147963775e-06,4.406766516978762e-06
9762,2.04791259765625,2.047943115234375,1392315.9328157948,1392609.4750386407,48,3.8404539171148445e-06,0.006226580006200122,-0.012374461418451239,0.006151721866168227,0.8145098361026492,0.8143078233296636,0.8143076355505063,0.8145100238818064,3.127699580216329e-06,3.1273109486864694e-06,3.128088211746189e-06
9763,2.047943115234375,2.0479736328125,1392609.4750386407,1392903.0791490474,40,3.822264480772346e-05,0.007142751097900747,-0.01325754728791471,0.006153018834821684,0.8143078233296636,0.8141057465031505,0.8141055587239933,0.8143080111088208,3.112113673989832e-05,3.111726760710045e-05,3.112500587269619e-05
9764,2.0479736328125,2.048004150390625,1392903.0791490474,1393196.745160062,43,2.2609987132475085e-05,0.006913946198607807,-0.013045652288377303,0.006154316076901971,0.8141057465031505,0.8139036056943313,0.8139034179151741,0.8141059342823077,1.8404635252367082e-05,1.8402345806139577e-05,1.8406924698594584e-05
9765,2.048004150390625,2.04803466796875,1393196.745160062,1393490.473084736,42,1.5196329371588336e-05,0.0067572320008419656,-0.012897649263962415,0.006155613592492039,0.8139036056943313,0.8137014009743989,0.8137012131952417,0.8139037934734885,1.2366810884092127e-05,1.2365271645775914e-05,1.2368350122408341e-05
9766,2.04803466796875,2.048065185546875,1393490.473084736,1393784.2629361216,44,1.9885368746406728e-05,0.006861407594802889,-0.012998433607682523,0.006156911381626042,0.8137014009743989,0.8134991324145173,0.8134989446353601,0.8137015887535561,1.6178741315394158e-05,1.6176726488886846e-05,1.6180756141901467e-05
9767,2.048065185546875,2.048095703125,1393784.2629361216,1394078.1147272754,48,1.4679532661274524e-05,0.006333356224832088,-0.012476886136552864,0.0061582094443820515,0.8134991324145173,0.8132968000858221,0.8132966123066648,0.8134993201936745,1.194030201218364e-05,1.1938814183659611e-05,1.1941789840707667e-05
9768,2.048095703125,2.048126220703125,1394078.1147272754,1394372.0284712564,41,3.245888034883359e-06,0.00613329652340236,-0.012289558416176339,0.006159507780808859,0.8132968000858221,0.8130944040594197,0.8130942162802625,0.8132969878649793,2.639541874787289e-06,2.639212787856966e-06,2.6398709617176126e-06
9769,2.048126220703125,2.04815673828125,1394372.0284712564,1394666.0041811254,45,7.581698353211532e-06,0.006529327071170808,-0.01268255176377286,0.006160806390955265,0.8130944040594197,0.8128919444063883,0.8128917566272311,0.8130945918385769,6.163869010253824e-06,6.163100092559908e-06,6.164637927947741e-06
9770,2.04815673828125,2.048187255859375,1394666.0041811254,1394960.0418699475,46,2.6184683656718153e-05,0.0069670204501040955,-0.013102941041346714,0.006162105274899337,0.8128919444063883,0.812689421197778,0.8126892334186208,0.8128921321855456,2.1282666908300496e-05,2.1280010488287362e-05,2.1285323328313627e-05
9771,2.048187255859375,2.0482177734375,1394960.0418699475,1395254.1415507891,44,2.028247678575058e-05,0.006859340164098378,-0.013002462119992737,0.006163404432680107,0.812689421197778,0.8124868345046089,0.8124866467254517,0.8126896089769352,1.6481299839518357e-05,1.6479241550941307e-05,1.6483358128095404e-05
9772,2.0482177734375,2.048248291015625,1395254.1415507891,1395548.3032367202,45,8.118784516533853e-05,0.007650532597115685,-0.013734048616311358,0.006164703864361009,0.8124868345046089,0.8122841843978732,0.812283996618716,0.8124870222837661,6.595582895589202e-05,6.594758734776268e-05,6.596407056402136e-05
9773,2.048248291015625,2.04827880859375,1395548.3032367202,1395842.5269408133,54,0.00011137537899290135,0.007912568008549926,-0.013967196199562494,0.006166003570005477,0.8122841843978732,0.8120814709485351,0.8120812831693779,0.8122843721770304,9.045717024362939e-05,9.04458606860311e-05,9.04684798012277e-05
9774,2.04827880859375,2.048309326171875,1395842.5269408133,1396136.812676144,46,0.00011571080354666789,0.007931719214355194,-0.013983311960480593,0.006167303549672064,0.8120814709485351,0.8118786942275292,0.811878506448372,0.8120816587276923,9.395486782015095e-05,9.394311436340971e-05,9.39666212768922e-05
9775,2.048309326171875,2.04833984375,1396136.812676144,1396431.1604557899,37,7.466997120070768e-05,0.007588004407098999,-0.013681938239298091,0.0061686038033998,0.8118786942275292,0.8116758543057621,0.8116756665266048,0.8118788820066865,6.06153856908794e-05,6.0607798643856795e-05,6.0622972737902024e-05
9776,2.04833984375,2.048370361328125,1396431.1604557899,1396725.570292832,56,4.075112656013589e-05,0.007197079428153745,-0.013326232632865248,0.006169904331271637,0.8116758543057621,0.8114729512541119,0.8114727634749547,0.8116760420849193,3.3072571200651913e-05,3.306842928447109e-05,3.307671311683273e-05
9777,2.048370361328125,2.04840087890625,1396725.570292832,1397020.0422003542,47,8.963557916343881e-05,0.00772140265642235,-0.013802972210590413,0.006171205133331497,0.8114729512541119,0.8112699851434276,0.8112697973642704,0.8114731390332691,7.272775146868641e-05,7.271863814455202e-05,7.273686479282079e-05
9778,2.04840087890625,2.048431396484375,1397020.0422003542,1397314.5761914423,52,5.8476183852985794e-05,0.007413531280042159,-0.013527561305827102,0.006172506209637923,0.8112699851434276,0.8110669560445303,0.811066768265373,0.8112701729225849,4.743403662219882e-05,4.742808945813298e-05,4.743998378626465e-05
9779,2.048431396484375,2.0484619140625,1397314.5761914423,1397609.1722791858,41,5.128115765825597e-05,0.007304597994498359,-0.013427124397094458,0.006173807560254355,0.8110669560445303,0.8108638640282125,0.8108636762490553,0.8110671438236875,4.1587245047467364e-05,4.158202802108083e-05,4.159246207385389e-05
9780,2.0484619140625,2.048492431640625,1397609.1722791858,1397903.8304766763,38,5.4889715127442014e-05,0.007374005204105502,-0.013494224674207635,0.006175109185229577,0.8108638640282125,0.8106607091652379,0.8106605213860807,0.8108640518073698,4.4502510947367744e-05,4.4496925083945586e-05,4.450809681078991e-05
9781,2.048492431640625,2.04852294921875,1397903.8304766763,1398198.5507970084,59,9.146744378853349e-05,0.007758459539505364,-0.013843403180343852,0.006176411084627028,0.8106607091652379,0.8104574915263419,0.8104573037471847,0.8106608969443951,7.413976894816282e-05,7.413045787350204e-05,7.414908002282361e-05
9782,2.04852294921875,2.048553466796875,1398198.5507970084,1398493.3332532798,51,0.0001203943847137745,0.008012184336654236,-0.014069503210450598,0.00617771325851014,0.8104574915263419,0.8102542111822314,0.8102540234030742,0.8104576793054992,9.756229412300625e-05,9.755003460947335e-05,9.757455363653914e-05
9783,2.048553466796875,2.048583984375,1398493.3332532798,1398788.1778585901,44,7.057253396610244e-05,0.007551753205075928,-0.013660196378032653,0.006179015706922828,0.8102542111822314,0.8100508682035846,0.8100506804244274,0.8102543989613886,5.717451762520191e-05,5.71673291585173e-05,5.718170609188652e-05
9784,2.048583984375,2.048614501953125,1398788.1778585901,1399083.0846260425,37,5.428166807200844e-05,0.0073776746869935635,-0.013503711448854963,0.006180318429933404,0.8100508682035846,0.8098474626610521,0.8098472748818949,0.8100510559827419,4.3965391753197356e-05,4.3959860964159596e-05,4.397092254223512e-05
9785,2.048614501953125,2.04864501953125,1399083.0846260425,1399378.053568743,39,3.632710438592023e-05,0.007134347101991643,-0.013279641425211016,0.006181621427605293,0.8098474626610521,0.8096439946252548,0.8096438068460976,0.8098476504402093,2.9415717610472874e-05,2.9412015086712023e-05,2.9419420134233722e-05
9786,2.04864501953125,2.048675537109375,1399378.053568743,1399673.0846997993,54,7.909267152151793e-06,0.006022863721561083,-0.012197879154386474,0.006182924699977538,0.8096439946252548,0.8094404641667866,0.8094402763876294,0.809644182404412,6.402885763241679e-06,6.402079389661346e-06,6.403692136822011e-06
9787,2.048675537109375,2.0487060546875,1399673.0846997993,1399968.178032323,40,5.051486010974997e-05,0.005128201762679573,-0.011261915149693151,0.00618422824712333,0.8094404641667866,0.809236871356212,0.8092366835770548,0.8094406519459438,4.088362958338354e-05,4.087847786657292e-05,4.0888781300194164e-05
9788,2.0487060546875,2.048736572265625,1399968.178032323,1400263.333579428,39,5.424564638904875e-05,0.00509278456960025,-0.011224070992307541,0.0061855320690963386,0.809236871356212,0.8090332162640672,0.80903302848491,0.8092370591353693,4.3892053467512304e-05,4.388651958025363e-05,4.389758735477098e-05
9789,2.048736572265625,2.04876708984375,1400263.333579428,1400558.5513542308,41,3.757245054999754e-05,0.005277180914485086,-0.01142644462988533,0.006186836165950242,0.8090332162640672,0.8088294989608606,0.8088293111817034,0.8090334040432244,3.0393533432236674e-05,3.038969929776312e-05,3.0397367566710227e-05
9790,2.04876708984375,2.048797607421875,1400558.5513542308,1400853.8313698515,37,2.0237585246440075e-05,0.005522655086866745,-0.011690558039378528,0.00618814053775822,0.8088294989608606,0.8086257195170719,0.8086255317379146,0.8088296867400179,1.6366693933123256e-05,1.6364628130993983e-05,1.6368759735252533e-05
9791,2.048797607421875,2.048828125,1400853.8313698515,1401149.1736394116,45,2.616543325738238e-05,0.005444258072513305,-0.011607537823810365,0.006189445184554441,0.8086257195170719,0.8084218780031521,0.8084216902239949,0.8086259072962291,2.1155375493462973e-05,2.1152703779376194e-05,2.1158047207549755e-05
9792,2.048828125,2.048858642578125,1401149.1736394116,1401444.5781760365,37,1.8919278189286192e-05,0.005545065230959877,-0.011716896059187567,0.006190750106416969,0.8084218780031521,0.8082179744895245,0.8082177867103673,0.8084220657823094,1.529282955059777e-05,1.529089714430261e-05,1.5294761956892932e-05
9793,2.048858642578125,2.04888916015625,1401444.5781760365,1401740.044992854,37,2.7963180719409513e-05,0.005422888560462063,-0.01158698068313726,0.006192055303394606,0.8082179744895245,0.8080140090465838,0.8080138212674266,0.8082181622686817,2.259749352005495e-05,2.2594636507881708e-05,2.260035053222819e-05
9794,2.04888916015625,2.048919677734375,1401740.044992854,1402035.5741029945,45,7.236434726129428e-05,0.0049587548287442305,-0.011079751257033706,0.006193360775550768,0.8080140090465838,0.8078099817446964,0.8078097939655392,0.808014196825741,5.846402419137529e-05,5.8456628451596865e-05,5.847141993115371e-05
9795,2.048919677734375,2.0489501953125,1402035.5741029945,1402331.1655195912,41,1.303387592195486e-05,0.005681327207590301,-0.011862959854597732,0.006194666522929384,0.8078099817446964,0.807605892654201,0.8076057048750438,0.8078101695238536,1.0527565034635723e-05,1.0526232551204216e-05,1.052889751806723e-05
9796,2.0489501953125,2.048980712890625,1402331.1655195912,1402626.8192557804,46,8.498086446191269e-06,0.005806271213168394,-0.01199374567233072,0.00619597254560852,0.807605892654201,0.8074017418454068,0.8074015540662496,0.8076060804333582,6.86223724461827e-06,6.861368203244162e-06,6.863106285992377e-06
9797,2.048980712890625,2.04901123046875,1402626.8192557804,1402922.535324701,35,5.967459592223285e-06,0.005868753331135875,-0.012060064715180625,0.00619727884363697,0.8074017418454068,0.8071975293885957,0.8071973416094385,0.807401929624564,4.817527954361036e-06,4.816917519004379e-06,4.818138389717694e-06
9798,2.04901123046875,2.049041748046875,1402922.535324701,1403218.3137394947,35,5.954665966800308e-06,0.005953219753132505,-0.012145850504234107,0.0061985854170684045,0.8071975293885957,0.8069932553540217,0.8069930675748644,0.8071977171677529,4.805983464914773e-06,4.805374154931827e-06,4.8065927748977195e-06
9799,2.049041748046875,2.049072265625,1403218.3137394947,1403514.1545133053,47,6.238159538465177e-06,0.00601748044417254,-0.012211134550595457,0.0061998922659613825,0.8069932553540217,0.8067889198119091,0.8067887320327519,0.8069934431331789,5.033515334508216e-06,5.032876824256337e-06,5.034153844760095e-06
9800,2.049072265625,2.049102783203125,1403514.1545133053,1403810.0576592805,45,1.1896553748346682e-05,0.005755120524906608,-0.011944423361542472,0.006201199390384209,0.8067889198119091,0.8065845228324555,0.8065843350532983,0.8067891075910664,9.596791938286903e-06,9.595573894536032e-06,9.598009982037775e-06
9801,2.049102783203125,2.04913330078125,1403810.0576592805,1404106.0231905703,42,9.316949718518094e-06,0.005757111519936772,-0.011950301360608815,0.006202506790390561,0.8065845228324555,0.8063800644858297,0.8063798767066724,0.8065847106116127,7.513954978897376e-06,7.513000765300887e-06,7.5149091924938635e-06
9802,2.04913330078125,2.049163818359375,1404106.0231905703,1404402.0511203269,39,2.0507777924534263e-06,0.006073043749888773,-0.012274807438120672,0.006203814466024354,0.8063800644858297,0.8061755448421725,0.8061753570630152,0.8063802522649869,1.653496616353035e-06,1.6532865190880432e-06,1.6537067136180268e-06
9803,2.049163818359375,2.0491943359375,1404402.0511203269,1404698.1414617063,39,6.751597480151136e-06,0.005903780169641059,-0.012102150989529444,0.006205122417368532,0.8061755448421725,0.8059709639715958,0.8059707761924386,0.8061757326213297,5.442282153270745e-06,5.441590261616324e-06,5.4429740449251655e-06
9804,2.0491943359375,2.049224853515625,1404698.1414617063,1404994.2942278665,37,2.9632406716095414e-05,0.005444087574542296,-0.01162088581228834,0.006206430644462137,0.8059709639715958,0.8057663219441847,0.8057661341650275,0.8059711517507531,2.3879827387876084e-05,2.3876789805634e-05,2.388286497011817e-05
9805,2.049224853515625,2.04925537109375,1404994.2942278665,1405290.5094319687,46,6.387587907891828e-05,0.00502354254319828,-0.011167405811492843,0.006207739147373477,0.8057663219441847,0.805561618829995,0.8055614310508378,0.805766509723342,5.146249435068695e-05,5.145594456044368e-05,5.146904414093022e-05
9806,2.04925537109375,2.049285888671875,1405290.5094319687,1405586.7870871762,41,8.45944080698654e-05,0.004859646536524881,-0.010984100054601485,0.00620904792614647,0.805561618829995,0.8053568546990553,0.805356666919898,0.8055618066091522,6.813734735850057e-05,6.812867052320853e-05,6.814602419379262e-05
9807,2.049285888671875,2.04931640625,1405586.7870871762,1405883.1272066564,44,4.242055184548687e-05,0.005245787749371409,-0.011413724178389985,0.006210356980864061,0.8053568546990553,0.8051520296213649,0.8051518418422077,0.8053570424782125,3.41593378124658e-05,3.4154985450356616e-05,3.416369017457499e-05
9808,2.04931640625,2.049346923828125,1405883.1272066564,1406179.5298035778,42,3.2669668663239796e-06,0.006058019299645103,-0.01226641864433431,0.006211666311555529,0.8051520296213649,0.8049471436668966,0.8049469558877393,0.8051522174005221,2.630070325314191e-06,2.6297350340335944e-06,2.6304056165947873e-06
9809,2.049346923828125,2.04937744140625,1406179.5298035778,1406475.9948911131,40,3.6328037979205164e-05,0.007177965468908919,-0.013354613349233536,0.006212975918303822,0.8049471436668966,0.8047421969055936,0.8047420091264363,0.8049473314460538,2.923842774951957e-05,2.9234698271007047e-05,2.924215722803209e-05
9810,2.04937744140625,2.049407958984375,1406475.9948911131,1406772.5224824373,38,2.305405053893739e-05,0.006965802214084613,-0.013157033964703413,0.006214285801157738,0.8047421969055936,0.8045371894073721,0.8045370016282148,0.8047423846847508,1.855020415166463e-05,1.854783669598202e-05,1.855257160734724e-05
9811,2.049407958984375,2.0494384765625,1406772.5224824373,1407069.1125907276,44,6.727333313435941e-06,0.0065243979048280306,-0.012733266531680661,0.006215595960166066,0.8045371894073721,0.8043321212421198,0.8043319334629626,0.8045373771865293,5.411700055248522e-06,5.411009011045729e-06,5.412391099451315e-06
9812,2.0494384765625,2.049468994140625,1407069.1125907276,1407365.7652291646,46,1.813130970790368e-06,0.006102358791797354,-0.012317452056223683,0.006216906395397122,0.8043321212421198,0.8041269924796964,0.8041268047005392,0.8043323090212771,1.4581735171695258e-06,1.4579872140452454e-06,1.4583598202938063e-06
9813,2.049468994140625,2.04949951171875,1407365.7652291646,1407662.4804109319,53,4.614695674635082e-06,0.005989863558191509,-0.012203465969431206,0.006218217106914335,0.8041269924796964,0.8039218031899338,0.8039216154107766,0.8041271802588537,3.7103279109893977e-06,3.709853601381758e-06,3.710802220597037e-06
9814,2.04949951171875,2.049530029296875,1407662.4804109319,1407959.258149215,36,1.023322125975218e-05,0.005744232700655034,-0.011953527574156903,0.00621952809476162,0.8039218031899338,0.8037165534426358,0.8037163656634786,0.803921990969091,8.225659504542735e-06,8.224607399918266e-06,8.226711609167202e-06
9815,2.049530029296875,2.049560546875,1407959.258149215,1408256.098457203,41,3.7787410294522834e-06,0.006025804506653594,-0.012242865124631429,0.0062208393590072915,0.8037165534426358,0.8035112433075781,0.8035110555284208,0.803716741221793,3.036648809628114e-06,3.036260193143756e-06,3.0370374261124728e-06
9816,2.049560546875,2.049591064453125,1408256.098457203,1408553.0013480876,37,5.782139069922447e-06,0.006522681211408903,-0.012739049972048878,0.006222150899709895,0.8035112433075781,0.8033058728545084,0.8033056850753512,0.8035114310867353,4.645420012790458e-06,4.644825186765005e-06,4.64601483881591e-06
9817,2.049591064453125,2.04962158203125,1408553.0013480876,1408849.9668350627,49,2.013915362867393e-06,0.006303091280821894,-0.012524540082377264,0.006223462716918235,0.8033058728545084,0.8031004421531469,0.8031002543739897,0.8033060606336656,1.617583178400557e-06,1.617375940206489e-06,1.6177904165946247e-06
9818,2.04962158203125,2.049652099609375,1408849.9668350627,1409146.994931326,43,8.038841931550007e-07,0.006230260432489778,-0.012454231359002118,0.0062247748107054955,0.8031004421531469,0.8028949512731857,0.8028947634940284,0.8031006299323041,6.455171555275876e-07,6.454344091397722e-07,6.455999019154031e-07
9819,2.049652099609375,2.0496826171875,1409146.994931326,1409444.085650077,42,1.7014564286942081e-06,0.006137404006675953,-0.012361789731362854,0.006226087181115592,0.8028949512731857,0.8026894002842883,0.802689212505131,0.8028951390523429,1.3659159083841428e-06,1.3657407208603466e-06,1.366091095907939e-06
9820,2.0496826171875,2.049713134765625,1409444.085650077,1409741.2390045188,46,4.033404223105595e-06,0.006486096904281124,-0.012709463328274854,0.006227399828216837,0.8026894002842883,0.8024837892560911,0.8024836014769339,0.8026895880634455,3.2371561607540223e-06,3.236740747170053e-06,3.2375715743379917e-06
9821,2.049713134765625,2.04974365234375,1409741.2390045188,1410038.4550078567,41,3.4690915680414676e-06,0.006501313324605295,-0.012726556985100158,0.0062287127520629015,0.8024837892560911,0.8022781182582025,0.8022779304790453,0.8024839770352483,2.7835330010359886e-06,2.7831756038506146e-06,2.7838903982213626e-06
9822,2.04974365234375,2.049774169921875,1410038.4550078567,1410335.733673299,43,6.54639558288408e-07,0.006264663118720817,-0.01249403443187487,0.006230025952712343,0.8022781182582025,0.8020723873602026,0.8020721995810454,0.8022783060373597,5.251356531689084e-07,5.250681904491473e-07,5.252031158886694e-07
9823,2.049774169921875,2.0498046875,1410335.733673299,1410633.0750140564,43,8.930142750563289e-07,0.006203817530567234,-0.012434263946511004,0.006231339430218833,0.8020723873602026,0.8018665966316442,0.801866408852487,0.8020725751393598,7.161702045120319e-07,7.160781497934254e-07,7.162622592306383e-07
9824,2.0498046875,2.049835205078125,1410633.0750140564,1410930.4790433433,46,5.8047234841886865e-06,0.006588563092843555,-0.012815411554014928,0.006232653184655558,0.8018665966316442,0.801660746142052,0.8016605583628947,0.8018667844108014,4.654016412068578e-06,4.653417869476911e-06,4.654614954660245e-06
9825,2.049835205078125,2.04986572265625,1410930.4790433433,1411227.9457743762,49,7.461259040494094e-06,0.0066503121616242325,-0.012876818118650178,0.006233967216066436,0.801660746142052,0.8014548359609225,0.8014546481817653,0.8016609339212092,5.980630314961385e-06,5.9798607392922095e-06,5.98139989063056e-06
9826,2.04986572265625,2.049896240234375,1411227.9457743762,1411525.475220374,46,4.846094491272299e-05,0.007328411728704423,-0.013515232308301725,0.006235281524510021,0.8014548359609225,0.801248866157725,0.8012486783785677,0.8014550237400797,3.8834267909894486e-05,3.882926806429587e-05,3.88392677554931e-05
9827,2.049896240234375,2.0499267578125,1411525.475220374,1411823.0673945597,45,0.00010498787684223036,0.00795459508181899,-0.014086203315036263,0.006236596110059505,0.801248866157725,0.8010428368019008,0.8010426490227436,0.8012490539368822,8.411060198782637e-05,8.409976698097376e-05,8.412143699467898e-05
9828,2.0499267578125,2.049957275390625,1411823.0673945597,1412120.722310158,43,7.111097614256636e-05,0.007615124965444172,-0.01378192496206041,0.006237910972758801,0.8010428368019008,0.8008367479628631,0.8008365601837059,0.801043024581058,5.695561046773562e-05,5.6948269525318416e-05,5.696295141015281e-05
9829,2.049957275390625,2.04998779296875,1412120.722310158,1412418.4399803963,46,4.6410200060360826e-05,0.007328103345092049,-0.01352091925769815,0.006239226112666458,0.8008367479628631,0.800630599709998,0.8006304119308407,0.8008369357420203,3.716220999781646e-05,3.7157417592119416e-05,3.716700240351349e-05
9830,2.04998779296875,2.050018310546875,1412418.4399803963,1412716.2204185058,42,3.899697460921989e-06,0.006406742703599983,-0.01264338453599473,0.006240541529855673,0.800630599709998,0.8004243921126634,0.8004242043335061,0.8006307874891552,3.121815043203654e-06,3.1214122372998773e-06,3.122217849107431e-06
9831,2.050018310546875,2.050048828125,1412716.2204185058,1413014.0636377193,43,3.70985273067525e-05,0.005358311054796278,-0.011563069751850128,0.006241857224360596,0.8004243921126634,0.8002181252401892,0.800217937461032,0.8004245798918206,2.9690740069181934e-05,2.968690700425126e-05,2.96945731341126e-05
9832,2.050048828125,2.050079345703125,1413014.0636377193,1413311.9696512732,41,8.749616435137027e-05,0.0048637639243152165,-0.01101944095622803,0.006243173196264183,0.8002181252401892,0.800011799161878,0.8000116113827208,0.8002183130193464,7.000699023273206e-05,6.99979474325471e-05,7.0016033032917e-05
9833,2.050079345703125,2.05010986328125,1413311.9696512732,1413609.9384724067,33,0.00014747960293069658,0.004517226130064774,-0.010614235972749303,0.006244489445615225,0.800011799161878,0.7998054139470047,0.7998052261678474,0.8000119869410353,0.00011797020367549582,0.00011795495717713012,0.0001179854501738615
9834,2.05010986328125,2.050140380859375,1413609.9384724067,1413907.970114361,41,0.0002219417915734244,0.004115897664542147,-0.010139761845431236,0.006245805972462516,0.7998054139470047,0.7995989696648167,0.7995987818856595,0.7998056017261619,0.00017748733717459807,0.00017746438619163106,0.0001775102881575651
9835,2.050140380859375,2.0501708984375,1413907.970114361,1414206.064590381,32,0.00016546065770571645,0.004382655215825459,-0.010464317334998988,0.006247122776879242,0.7995989696648167,0.7993924663845328,0.7993922786053755,0.7995991574439739,0.0001322850873372667,0.00013226797218291676,0.00013230220249161665
9836,2.0501708984375,2.050201416015625,1414206.064590381,1414504.221913714,39,0.00016313186646972229,0.004399372250680764,-0.010484680243130127,0.00624843985891909,0.7993924663845328,0.7991859041753452,0.799185716396188,0.79939265416369,0.00013038953664378013,0.00013037265757165229,0.00013040641571590797
9837,2.050201416015625,2.05023193359375,1414504.221913714,1414802.4420976099,48,0.00010952436307682551,0.004752859581524515,-0.010893092437083404,0.006249757218635716,0.7991859041753452,0.7989792831064183,0.7989790953272611,0.7991860919545024,8.751901211429535e-05,8.750767652741653e-05,8.753034770117418e-05
9838,2.05023193359375,2.050262451171875,1414802.4420976099,1415100.7251553219,32,2.7123374267301867e-05,0.005485074248408335,-0.011709025730238475,0.0062510748560974435,0.7989792831064183,0.7987726032468878,0.7987724154677306,0.7989794708855755,2.166821119992414e-05,2.1665403179128e-05,2.167101922072028e-05
9839,2.050262451171875,2.05029296875,1415100.7251553219,1415399.0711001053,38,4.737029624951051e-05,0.00521499624100154,-0.011420018716100214,0.006252392771348184,0.7987726032468878,0.7985658646658631,0.7985656768867059,0.798772791026045,3.783319821788312e-05,3.782829268881414e-05,3.78381037469521e-05
9840,2.05029296875,2.050323486328125,1415399.0711001053,1415697.4799452191,36,3.73246153793431e-05,0.00534240180696027,-0.011558788156046934,0.006253710964466005,0.7985658646658631,0.7983590674324255,0.7983588796532682,0.7985660524450203,2.980230444012611e-05,2.9798438117741503e-05,2.9806170762510715e-05
9841,2.050323486328125,2.05035400390625,1415697.4799452191,1415995.951703924,43,2.809816242591758e-05,0.0055092990511571,-0.011736230324216251,0.006255029435485067,0.7983590674324255,0.7981522116156288,0.7981520238364715,0.7983592552115827,2.2429516616750825e-05,2.242660520633202e-05,2.2432428027169634e-05
9842,2.05035400390625,2.050384521484375,1415995.951703924,1416294.4863894845,49,2.4163054063624117e-05,0.005532945243125153,-0.011765130373549848,0.00625634818448832,0.7981522116156288,0.7979452972844989,0.7979451095053417,0.798152399394786,1.928329519918478e-05,1.9280790820782037e-05,1.9285799577587523e-05
9843,2.050384521484375,2.0504150390625,1416294.4863894845,1416593.0840151676,35,1.0477237913117971e-05,0.0058174800733555194,-0.012064670046966954,0.006257667211524551,0.7979452972844989,0.7977383245080343,0.7977381367288771,0.7979454850636561,8.359178469793063e-06,8.358092250875879e-06,8.360264688710248e-06
9844,2.0504150390625,2.050445556640625,1416593.0840151676,1416891.7445942424,46,2.804056209255624e-06,0.006393035447320689,-0.012649217907753994,0.006258986516642561,0.7977383245080343,0.7975312933552064,0.7975311055760492,0.7977385122871915,2.236612838703133e-06,2.236322048665024e-06,2.2369036287412434e-06
9845,2.050445556640625,2.05047607421875,1416891.7445942424,1417190.468139982,34,2.0667008978129376e-06,0.006321121831515394,-0.012579361230537994,0.006260306099920418,0.7975312933552064,0.7973242038949586,0.7973240161158014,0.7975314811343637,1.6480446440244074e-06,1.6478302599543439e-06,1.6482590280944713e-06
9846,2.05047607421875,2.050506591796875,1417190.468139982,1417489.2546656614,44,1.9186534287704888e-05,0.0057527939793418845,-0.011995233406451339,0.006261625961397154,0.7973242038949586,0.7971170561962068,0.7971168684170495,0.7973243916741158,1.5295900953235263e-05,1.5293910127191667e-05,1.5297891779278867e-05
9847,2.050506591796875,2.050537109375,1417489.2546656614,1417788.1041845584,41,6.148249859259121e-05,0.005089943437819675,-0.01129140704036817,0.006262946101141088,0.7971170561962068,0.7969098503278397,0.7969096625486825,0.797117243975364,4.9002378518458604e-05,4.8995997206071706e-05,4.90087598308455e-05
9848,2.050537109375,2.050567626953125,1417788.1041845584,1418087.0167099545,43,3.818541163129095e-05,0.0053475902164641645,-0.011573671324053398,0.006264266519220528,0.7969098503278397,0.7967025863587184,0.7967023985795612,0.7969100381069969,3.0426373437810405e-05,3.0422409037397372e-05,3.0430337838223436e-05
9849,2.050567626953125,2.05059814453125,1418087.0167099545,1418385.9922551326,44,6.088557256419373e-05,0.00510353302687268,-0.011308234669978118,0.0062655872156696275,0.7967025863587184,0.7964952643576765,0.7964950765785193,0.7967027741378756,4.8501381674455274e-05,4.8495058782044474e-05,4.850770456686607e-05
9850,2.05059814453125,2.050628662109375,1418385.9922551326,1418685.0308333798,40,1.4209638495429568e-05,0.0057241162326511245,-0.01197681478472703,0.0062669081905713355,0.7964952643576765,0.7962878843935197,0.7962876966143625,0.7964954521368337,1.1316436372683257e-05,1.1314960307248386e-05,1.131791243811813e-05
9851,2.050628662109375,2.0506591796875,1418685.0308333798,1418984.1324579853,40,1.157294248129203e-06,0.00640137114044952,-0.012668443290175841,0.006268229443974449,0.7962878843935197,0.7960804465350276,0.7960802587558704,0.7962880721726769,9.214193551433535e-07,9.212991045073764e-07,9.215396057793307e-07
9852,2.0506591796875,2.050689697265625,1418984.1324579853,1419283.297142241,40,1.3460866829669168e-06,0.006228509650476922,-0.01249671453972659,0.006269550975932642,0.7960804465350276,0.7958729508509506,0.7958727630717933,0.7960806343141849,1.0714536340626025e-06,1.0713137277070251e-06,1.07159354041818e-06
9853,2.050689697265625,2.05072021484375,1419283.297142241,1419582.5248994417,46,1.9010815791861002e-06,0.006212715823551052,-0.012481687528486092,0.006270872786514224,0.7958729508509506,0.7956653974100135,0.7956652096308563,0.7958731386301078,1.5128221182235954e-06,1.5126244732284677e-06,1.5130197632187234e-06
9854,2.05072021484375,2.050750732421875,1419582.5248994417,1419881.8157428852,45,1.763818058586847e-06,0.006263358781985807,-0.012533789839695211,0.00627219487576799,0.7956653974100135,0.7954577862809121,0.7954575985017549,0.7956655851891707,1.4032259024151257e-06,1.4030424770775209e-06,1.4034093277527305e-06
