bin,alpha_left,alpha_right,x_left,x_right,event_cells,unweighted_positive_mass,prime_square_mass,mixed_center_mass,continuous_center_mass,psi_left_simpson,psi_right_simpson,weight_lower_analytic_only,weight_upper_analytic_only,weighted_midpoint,weighted_lower_analytic_only,weighted_upper_analytic_only
9258,2.03253173828125,2.032562255859375,11616.183837929319,11617.81647534034,2,5.3389002691585365e-06,0.0006629853099202677,-0.001427482691394537,0.0007698362817434276,0.9065626824915456,0.9064026630753332,0.906402475296176,0.9065628702707028,4.839620585711054e-06,4.839192419324718e-06,4.84004875209739e-06
9259,2.032562255859375,2.0325927734375,11617.81647534034,11619.449342216107,1,9.878656980078713e-06,0.0006053981782062443,-0.0013654640023072937,0.0007699444810811281,0.9064026630753332,0.9062425398419384,0.9062423520627811,0.9064028508544905,8.95325009310245e-06,8.952457336847944e-06,8.954042849356958e-06
9260,2.0325927734375,2.032623291015625,11619.449342216107,11621.082438588892,2,1.0864476959330292e-05,0.0006000135915078715,-0.0013592018101848023,0.0007700526956362609,0.9062425398419384,0.9060823128780175,0.9060821250988603,0.9062427276210956,9.844980802598812e-06,9.844108371397596e-06,9.845853233800031e-06
9261,2.032623291015625,2.03265380859375,11621.082438588892,11622.715764490971,1,2.9004558796440908e-05,0.0005002462495654797,-0.0012414026161795798,0.0007701609254105413,0.9060823128780175,0.9059219822701972,0.9059217944910399,0.9060825006571748,2.6278192559014928e-05,2.6275861953292624e-05,2.6280523164737232e-05
9262,2.03265380859375,2.032684326171875,11622.715764490971,11624.349319954563,1,2.9042504783878712e-05,0.0005001759505709873,-0.001241402616163631,0.0007702691703765225,0.9059219822701972,0.9057615481050741,0.9057613603259169,0.9059221700493544,2.6307913798899045e-05,2.6305578640317932e-05,2.6310248957480157e-05
9263,2.032684326171875,2.03271484375,11624.349319954563,11625.983105011954,1,2.908047586441729e-05,0.0005001056614624253,-0.0012414026161648058,0.0007703774305667976,0.9057615481050741,0.9056010104692161,0.9056008226900589,0.9057617358842314,2.63376425831644e-05,2.6335302867034703e-05,2.63399822992941e-05
9264,2.03271484375,2.032745361328125,11625.983105011954,11627.617119695431,2,1.875723849073561e-05,0.0005568978585321213,-0.0013086263260227522,0.0007704857059813667,0.9056010104692161,0.9054403694491617,0.9054401816700045,0.9056011982483734,1.6985067539859967e-05,1.698355742667925e-05,1.698657765304068e-05
9265,2.032745361328125,2.03277587890625,11627.617119695431,11629.251364037227,1,1.0002121061853923e-05,0.0006050105410719799,-0.0013656024166046241,0.0007705939965944983,0.9054403694491617,0.9052796251314194,0.9052794373522621,0.905440557228319,9.055520297457227e-06,9.05471452720433e-06,9.056326067710121e-06
9266,2.03277587890625,2.032806396484375,11629.251364037227,11630.885838069642,1,1.0025405520588563e-05,0.0006049255196873562,-0.0013656024166046952,0.0007707023024379277,0.9052796251314194,0.9051187776024675,0.9051185898233103,0.9052798129105766,9.074989070616512e-06,9.07418090720195e-06,9.075797234031075e-06
9267,2.032806396484375,2.0328369140625,11630.885838069642,11632.52054182498,1,1.0048717149638037e-05,0.0006048405102590346,-0.0013656024166236245,0.0007708106235142281,0.9051187776024675,0.9049578269487561,0.9049576391695989,0.9051189653816247,9.094473909156234e-06,9.0936633484195e-06,9.09528446989297e-06
9268,2.0328369140625,2.032867431640625,11632.52054182498,11634.155475335485,2,2.362461407906486e-05,0.000530620882411036,-0.0012779152281253512,0.0007709189597933797,0.9049578269487561,0.9047967732567049,0.9047965854775477,0.9049580147279134,2.1377377003833166e-05,2.1375470151962685e-05,2.1379283855703648e-05
9269,2.032867431640625,2.03289794921875,11634.155475335485,11635.79063863347,1,2.928451489406152e-05,0.0004997845552453939,-0.001241527351661881,0.0007710273113105485,0.9047967732567049,0.9046356166127039,0.9046354288335466,0.9047969610358622,2.6494174885464018e-05,2.6491809689371727e-05,2.6496540081556305e-05
9270,2.03289794921875,2.032928466796875,11635.79063863347,11637.426031751253,1,2.9322647532808533e-05,0.0004997143211446205,-0.0012415273516766887,0.0007711356780648765,0.9046356166127039,0.9044743571031137,0.9044741693239565,0.9046358043918611,2.6523947053678715e-05,2.652157726961616e-05,2.6526316837741268e-05
9271,2.032928466796875,2.032958984375,11637.426031751253,11639.061654721092,1,2.936080527154973e-05,0.0004996440969017715,-0.0012415273516617126,0.0007712440600314907,0.9044743571031137,0.9043129948142651,0.9043128070351079,0.904474544882271,2.6553726608644127e-05,2.655135223192633e-05,2.6556100985361923e-05
9272,2.032958984375,2.032989501953125,11639.061654721092,11640.697507575314,1,2.939898811209873e-05,0.000499573882533527,-0.0012415273516618386,0.0007713524572404106,0.9043129948142651,0.9041515298324593,0.904151342053302,0.9043131825934223,2.6583513530620665e-05,2.658113455656314e-05,2.6585892504678192e-05
9273,2.032989501953125,2.03302001953125,11640.697507575314,11642.333590346248,1,2.9437196055195027e-05,0.0004995036780382177,-0.0012415273516763743,0.0007714608696933515,0.9041515298324593,0.9039899622439674,0.9039897744648102,0.9041517176116165,2.661330779889332e-05,2.6610924222812154e-05,2.6615691374974485e-05
9274,2.03302001953125,2.033050537109375,11642.333590346248,11643.96990306617,1,2.9475429100562335e-05,0.0004994334833969664,-0.001241527351661844,0.0007715692973654398,0.9039899622439674,0.9038282921350312,0.903828104355874,0.9039901500231247,2.6643109391825268e-05,2.664072120903722e-05,2.664549757461332e-05
9275,2.033050537109375,2.0330810546875,11643.96990306617,11645.606445767418,1,2.9513687249986534e-05,0.0004993632986258827,-0.001241527351661734,0.0007716777402858381,0.9038282921350312,0.9036665195918625,0.9036663318127053,0.9038284799141885,2.667291828964042e-05,2.667052549546274e-05,2.6675311083818093e-05
9276,2.0330810546875,2.033111572265625,11645.606445767418,11647.243218482336,1,2.9551970504241487e-05,0.000499293123723853,-0.0012415273516767306,0.0007717861984571189,0.9036665195918625,0.9035046447006437,0.9035044569214865,0.9036667073710197,2.6702734471643944e-05,2.6700337061394493e-05,2.67051318818934e-05
9277,2.033111572265625,2.03314208984375,11647.243218482336,11648.880221243211,1,2.959027886301575e-05,0.0004992229586714596,-0.0012415273516619954,0.0007718946718535514,0.9035046447006437,0.9033426675475269,0.9033424797683697,0.903504832479801,2.6732557916156932e-05,2.673015588515422e-05,2.673495994715964e-05
9278,2.03314208984375,2.033172607421875,11648.880221243211,11650.517454082395,1,2.9628612328100288e-05,0.0004991528034847979,-0.0012415273516609951,0.0007720031605042975,0.9033426675475269,0.903180588218634,0.9031804004394768,0.9033428553266841,2.6762388603396575e-05,2.6759981946959636e-05,2.6764795259833507e-05
9279,2.033172607421875,2.033203125,11650.517454082395,11652.154917032249,1,2.96669709003363e-05,0.0004990826581638626,-0.0012415273516771718,0.0007721116644136455,0.903180588218634,0.9030184068000576,0.9030182190209004,0.9031807759977912,2.6792226512718098e-05,2.6789815226166565e-05,2.679463779926963e-05
9280,2.033203125,2.033233642578125,11652.154917032249,11653.79261012507,1,2.9705354579311318e-05,0.0004990125226875879,-0.0012415273516615684,0.0007722201835532915,0.9030184068000576,0.9028561233778609,0.9028559355987037,0.9030185945792149,2.6822071622341154e-05,2.6819655700995357e-05,2.682448754368695e-05
9281,2.033233642578125,2.03326416015625,11653.79261012507,11655.430533393228,1,2.9743763366920287e-05,0.0004989423970737177,-0.001241527351661768,0.0007723287179549705,0.9028561233778609,0.9026937380380765,0.9026935502589193,0.9028563111570181,2.685192391256568e-05,2.684950335174646e-05,2.68543444733849e-05
9282,2.03326416015625,2.033294677734375,11655.430533393228,11657.068686869092,2,3.101313976118485e-05,0.0004949000299640964,-0.0012363241578233093,0.0007724372676203976,0.9026937380380765,0.9025312508667069,0.9025310630875497,0.9026939258172337,2.799284744064371e-05,2.7990321998344924e-05,2.7995372882942502e-05
9283,2.033294677734375,2.0333251953125,11657.068686869092,11658.707070584976,1,5.9187039529178604e-05,0.000404066178404652,-0.0011174249713984579,0.0007725458325229843,0.9025312508667069,0.9023686619497253,0.9023684741705681,0.9025314386458642,5.341334124303859e-05,5.3408518550617994e-05,5.34181639354592e-05
9284,2.0333251953125,2.033355712890625,11658.707070584976,11660.345684573263,1,5.923883677887966e-05,0.00040400939548351805,-0.001117424971399104,0.0007726544126944656,0.9023686619497253,0.9022059713730741,0.9022057835939169,0.9023688497288825,5.345045107935796e-05,5.3445621155281264e-05,5.3455281003434655e-05
9285,2.033355712890625,2.03338623046875,11660.345684573263,11661.984528866336,2,3.077476744421199e-05,0.0004958572565293573,-0.0012378454972208446,0.000772763008135699,0.9022059713730741,0.9020431792226666,0.9020429914435094,0.9022061591522313,2.7762674010500467e-05,2.7760163286355305e-05,2.7765184734645627e-05
9286,2.03338623046875,2.033416748046875,11661.984528866336,11663.623603496524,2,1.5108306322988793e-05,0.0005784473908602838,-0.0013362107033582488,0.000772871618820954,0.9020431792226666,0.9018802855843856,0.9018800978052284,0.9020433670018239,1.3627114144766118e-05,1.3625880784248483e-05,1.3628347505283755e-05
9287,2.033416748046875,2.033447265625,11663.623603496524,11665.26290849622,1,1.0485564598325337e-05,0.0006034087792778327,-0.0013659034594597566,0.0007729802447802494,0.9018802855843856,0.9017172905440841,0.9017171027649269,0.9018804733635428,9.455869446939034e-06,9.455012930456407e-06,9.456725963421661e-06
9288,2.033447265625,2.033477783203125,11665.26290849622,11666.902443897821,2,7.231241846441035e-06,0.0006429212442345337,-0.0014087788884051093,0.0007730888860170166,0.9017172905440841,0.9015541941875845,0.9015540064084273,0.9017174783232413,6.519946110442749e-06,6.5193550579671885e-06,6.5205371629183095e-06
9289,2.033477783203125,2.03350830078125,11666.902443897821,11668.542209733674,1,1.022927863774827e-06,0.0007179737141342053,-0.0014901483287750972,0.0007731975425046665,0.9015541941875845,0.90139099660068,0.9013908088215228,0.9015543819667418,9.221414362580686e-07,9.220577744940637e-07,9.222250980220735e-07
9290,2.03350830078125,2.033538818359375,11668.542209733674,11670.182206036181,1,1.0307036717285267e-06,0.0007178728181732625,-0.0014901483287730378,0.0007733062142715036,0.90139099660068,0.9012276978691328,0.9012275100899756,0.9013911843798372,9.289828535582597e-07,9.288985037124957e-07,9.290672034040237e-07
9291,2.033538818359375,2.0335693359375,11670.182206036181,11671.822432837758,1,1.0385089321382822e-06,0.0007177719364018089,-0.0014901483287932027,0.0007734149013235316,0.9012276978691328,0.9010642980786759,0.9010641102995187,0.90122788564829,9.358481680565661e-07,9.357631269752845e-07,9.359332091378476e-07
9292,2.0335693359375,2.033599853515625,11671.822432837758,11673.462890170758,2,1.3480003452287757e-06,0.0008077754912859656,-0.0015799510945714679,0.0007735236036307307,0.9010642980786759,0.9009007973150112,0.9009006095358539,0.9010644858578332,1.214524785340447e-06,1.2144143326711456e-06,1.2146352380097484e-06
9293,2.033599853515625,2.03363037109375,11673.462890170758,11675.103578067603,1,1.4564907139001189e-06,0.0008422241147064514,-0.0016143999452182456,0.0007736323212256944,0.9009007973150112,0.9007371956638117,0.9007370078846545,0.9009009850941684,1.3120345032916514e-06,1.3119150876501775e-06,1.3121539189331256e-06
9294,2.03363037109375,2.033660888671875,11675.103578067603,11676.74449656072,1,1.4468668739309388e-06,0.0008421057580018165,-0.0016143999452388805,0.0007737410541109951,0.9007371956638117,0.9005734932107187,0.9005733054315614,0.9007373834429689,1.3031283826951389e-06,1.3030096831754158e-06,1.303247082214862e-06
9295,2.033660888671875,2.03369140625,11676.74449656072,11678.385645682476,2,1.124385874675806e-06,0.0007368750775787864,-0.001509600493963297,0.0007738498022591864,0.9005734932107187,0.9004096900413444,0.9004095022621872,0.9005736809898759,1.0125000258886443e-06,1.0124077257674764e-06,1.012592326009812e-06
9296,2.03369140625,2.033721923828125,11678.385645682476,11680.027025465308,1,1.0732605629958732e-06,0.0007173895399773238,-0.001490274845115474,0.0007739585657011459,0.9004096900413444,0.9002457862412705,0.9002455984621133,0.9004098778205016,9.662862551183409e-07,9.661980978400044e-07,9.66374412396677e-07
9297,2.033721923828125,2.03375244140625,11680.027025465308,11681.668635941656,2,4.99947529658807e-06,0.0006706504750129558,-0.001439718344156672,0.0007740673444403042,0.9002457862412705,0.9000817818960483,0.900081594116891,0.9002459740204277,4.5003466013345e-06,4.499935694701006e-06,4.500757507967994e-06
9298,2.03375244140625,2.033782958984375,11681.668635941656,11683.3104771439,1,1.0720887086023735e-05,0.0006026899543525294,-0.0013661452057131477,0.0007741761384466417,0.9000817818960483,0.8999176770911992,0.899917489312042,0.9000819696752055,9.648795477353045e-06,9.647913789652372e-06,9.649677165053718e-06
9299,2.033782958984375,2.0338134765625,11683.3104771439,11684.95254910449,2,6.074880226122729e-06,0.0006580296232173164,-0.0014262396907465183,0.0007742849477553246,0.8999176770911992,0.8997534719122146,0.8997532841330573,0.8999178648703564,5.4663933383022045e-06,5.465893434168896e-06,5.466893242435515e-06
9300,2.0338134765625,2.033843994140625,11684.95254910449,11686.59485185588,1,1.1001849971777206e-06,0.0007171167187775142,-0.001490410306146689,0.0007743937723663526,0.8997534719122146,0.8995891664445543,0.8995889786653971,0.8997536596913718,9.898048877511472e-07,9.897142979540985e-07,9.898954775481957e-07
9301,2.033843994140625,2.03387451171875,11686.59485185588,11688.237385430464,1,1.1082493659509252e-06,0.0007170159432405149,-0.0014904103061268428,0.0007745026122522789,0.8995891664445543,0.8994247607736493,0.8994245729944921,0.8995893542237116,9.96878022088229e-07,9.967867127418274e-07,9.969693314346306e-07
9302,2.03387451171875,2.033905029296875,11688.237385430464,11689.880149860706,2,6.3078022934347495e-06,0.0006555985616357533,-0.0014239022267880153,0.0007746114674456967,0.8994247607736493,0.8992602549848994,0.8992600672057421,0.8994249485528065,5.672874733784246e-06,5.672354714314668e-06,5.673394753253825e-06
9303,2.033905029296875,2.033935546875,11689.880149860706,11691.523145179075,2,2.411650185412473e-06,0.0007016797371427326,-0.0014739884249064992,0.0007747203379491791,0.8992602549848994,0.8990956491636745,0.8990954613845172,0.8992604427640566,2.1685026748387615e-06,2.168303736151484e-06,2.1687016135260396e-06
9304,2.033935546875,2.033966064453125,11691.523145179075,11693.166371417978,1,1.1275352149549905e-06,0.0007168417415285981,-0.001490543430047207,0.0007748292237335638,0.8990956491636745,0.8989309433953134,0.8989307556161562,0.8990958369428317,1.0136691502678937e-06,1.0135760827633147e-06,1.0137622177724729e-06
9305,2.033966064453125,2.03399658203125,11693.166371417978,11694.80982860989,1,1.1356994279996026e-06,0.0007167410046429882,-0.0014905434300464327,0.0007749381248314439,0.8989309433953134,0.8987661377651258,0.8987659499859686,0.8989311311744707,1.020821773395233e-06,1.020727975304584e-06,1.0209155714858821e-06
9306,2.03399658203125,2.034027099609375,11694.80982860989,11696.453516787296,2,1.1945058428181895e-06,0.0007479850238318211,-0.0015218375592352534,0.0007750470412462504,0.8987661377651258,0.8986012323583906,0.8986010445792334,0.898766325544283,1.073482912651652e-06,1.0733841981124227e-06,1.0735816271908811e-06
9307,2.034027099609375,2.0340576171875,11696.453516787296,11698.097435982616,1,1.3421658385918876e-06,0.000841008193614359,-0.0016148220007237305,0.0007751559729479632,0.8986012323583906,0.8984362272603548,0.8984360394811975,0.8986014201375478,1.2059611444851142e-06,1.2058501603514558e-06,1.206072128618773e-06
9308,2.0340576171875,2.034088134765625,11698.097435982616,11699.741586228341,2,1.2550213776891797e-06,0.0007848169679360009,-0.0015588268665292023,0.0007752649199708905,0.8984362272603548,0.8982711225562373,0.8982709347770801,0.898436415039512,1.1274530667355471e-06,1.1273492261020783e-06,1.127556907369016e-06
9309,2.034088134765625,2.03411865234375,11699.741586228341,11701.385967556966,2,3.460407824928361e-06,0.000689619138400677,-0.0014615326128907813,0.0007753738823150327,0.8982711225562373,0.8981059183312249,0.8981057305520677,0.8982713103353945,3.1080985844043145e-06,3.1078120976153773e-06,3.1083850711932513e-06
9310,2.03411865234375,2.034149169921875,11701.385967556966,11703.030580000926,1,1.096747614285473e-05,0.0006020042572847077,-0.0013665196410965114,0.0007754828599546585,0.8981059183312249,0.8979406146704748,0.8979404268913176,0.8981061061103821,9.849048751076545e-06,9.848140209635317e-06,9.849957292517775e-06
9311,2.034149169921875,2.0341796875,11703.030580000926,11704.675423592727,2,6.722592274973469e-06,0.0006516770905211921,-0.0014205463511668638,0.000775591852920645,0.8979406146704748,0.8977752116591134,0.8977750238799562,0.897940802449632,6.035932671065445e-06,6.035375440199516e-06,6.036489901931374e-06
9312,2.0341796875,2.034210205078125,11704.675423592727,11706.320498364876,1,1.1833497565131339e-06,0.0007162896729095959,-0.001490807184367791,0.0007757008612147081,0.8977752116591134,0.8976097093822364,0.8976095216030792,0.8977753994382707,1.0622841545808167e-06,1.0621860088328744e-06,1.062382300328759e-06
9313,2.034210205078125,2.03424072265625,11706.320498364876,11707.965804349824,1,1.1917140584211898e-06,0.0007161890135973585,-0.0014908071843500533,0.0007758098848111161,0.8976097093822364,0.8974441079249094,0.8974439201457521,0.8976098971613936,1.069595434853774e-06,1.0694965362823165e-06,1.0696943334252313e-06
9314,2.03424072265625,2.034271240234375,11707.965804349824,11709.611341580086,1,1.200107828975792e-06,0.0007160883684384079,-0.0014908071843484636,0.0007759189237390316,0.8974441079249094,0.8972784073721676,0.8972782195930104,0.8974442957040666,1.076930270723574e-06,1.0768306161030317e-06,1.077029925344116e-06
9315,2.034271240234375,2.0343017578125,11709.611341580086,11711.257110088189,2,1.2665453354178849e-06,0.0008184634713615362,-0.0015932249040297188,0.0007760279780036003,0.8972784073721676,0.8971126078090146,0.8971124200298574,0.8972785951513248,1.1363387850967447e-06,1.136233550934266e-06,1.1364440192592232e-06
9316,2.0343017578125,2.034332275390625,11711.257110088189,11712.903109906592,1,1.2714510944216073e-06,0.0008402358565697153,-0.0016151014530500964,0.0007761370475748028,0.8971126078090146,0.8969467093204252,0.896946521541268,0.8971127955881718,1.140529341110754e-06,1.140423636451299e-06,1.1406350457702086e-06
9317,2.034332275390625,2.03436279296875,11712.903109906592,11714.54934106783,2,5.434227197766051e-06,0.0008962314878252222,-0.0016670433931135456,0.0007762461324860894,0.8969467093204252,0.8967807119913419,0.8967805242121847,0.8969468970995824,4.8737611691355845e-06,4.873309115100751e-06,4.874213223170419e-06
9318,2.03436279296875,2.034393310546875,11714.54934106783,11716.195803604436,2,1.5507084577344645e-05,0.0010052926576097066,-0.00176614080577068,0.000776355232738318,0.8967807119913419,0.8966146159066781,0.8966144281275209,0.8967808997704991,1.3905166515164665e-05,1.3903875770240968e-05,1.3906457260088362e-05
9319,2.034393310546875,2.034423828125,11716.195803604436,11717.84249754889,2,2.092518585993008e-05,0.0010446349340214578,-0.001800174096467285,0.0007764643483057575,0.8966146159066781,0.8964484211513155,0.8964482333721583,0.8966148036858353,1.876008865450461e-05,1.8758345897118388e-05,1.8761831411890826e-05
9320,2.034423828125,2.034454345703125,11717.84249754889,11719.489422933735,2,8.23236025842423e-06,0.0009342906162607357,-0.001702631735219881,0.0007765734792175697,0.8964484211513155,0.8962821278101054,0.8962819400309482,0.8964486089304727,7.379201862666527e-06,7.378515823454146e-06,7.379887901878907e-06
9321,2.034454345703125,2.03448486328125,11719.489422933735,11721.13657979152,1,1.2370290372736018e-06,0.0008399124891577188,-0.0016153580855984883,0.0007766826254780432,0.8962821278101054,0.8961157359678691,0.8961155481887119,0.8962823155892626,1.1086241019202642e-06,1.1085209538617882e-06,1.1087272499787401e-06
9322,2.03448486328125,2.034515380859375,11721.13657979152,11722.783968154741,2,7.255710724299159e-06,0.0009214124320975222,-0.0016909485084338118,0.000776791787060589,0.8961157359678691,0.8959492457093964,0.8959490579302392,0.8961159237470263,6.501352553098355e-06,6.500747188050165e-06,6.501957918146546e-06
9323,2.034515380859375,2.0345458984375,11722.783968154741,11724.431588055952,1,1.1116404671697427e-05,0.0009738812356244543,-0.001739665794946269,0.0007769009639935118,0.8959492457093964,0.8957826571194472,0.8957824693402899,0.8959494334885536,9.958808447517939e-06,9.957880426999057e-06,9.95973646803682e-06
9324,2.0345458984375,2.034576416015625,11724.431588055952,11726.079439527715,1,1.1088738622019316e-05,0.0009737443773079733,-0.0017396657949670536,0.0007770101562810997,0.8957826571194472,0.8956159702827503,0.8956157825035931,0.8957828448986044,9.932175573553567e-06,9.931249317937643e-06,9.933101829169493e-06
9325,2.034576416015625,2.03460693359375,11726.079439527715,11727.72752260254,1,1.1061107151418533e-05,0.0009736075382005443,-0.0017396657949458898,0.0007771193638967639,0.8956159702827503,0.8954491852840034,0.8954489975048462,0.8956161580619075,9.905581800447984e-06,9.90465731003141e-06,9.906506290864557e-06
9326,2.03460693359375,2.034637451171875,11727.72752260254,11729.375837312997,1,1.1033510259759348e-05,0.000973470718335457,-0.0017396657949470798,0.0007772285868713821,0.8954491852840034,0.8952823022078749,0.8952821144287176,0.8954493730631606,9.879027119857878e-06,9.878104394928299e-06,9.879949844787459e-06
9327,2.034637451171875,2.03466796875,11729.375837312997,11731.024383691662,2,1.0860892946465926e-05,0.000971352147868617,-0.0017378290801279626,0.0007773378252058117,0.8952823022078749,0.8951153211390012,0.8951151333598439,0.8952824899870321,9.722658459388721e-06,9.721749638182835e-06,9.723567280594608e-06
9328,2.03466796875,2.034698486328125,11731.024383691662,11732.673161771054,1,1.1803354711681724e-06,0.0008392128017017748,-0.0016154795451049282,0.0007774470788743215,0.8951153211390012,0.8949482421619881,0.8949480543828309,0.8951155089181584,1.0564377597049254e-06,1.0563389334409978e-06,1.056536585968853e-06
9329,2.034698486328125,2.03472900390625,11732.673161771054,11734.32217158376,1,1.1716709658112636e-06,0.0008390948681628926,-0.0016154795451057283,0.0007775563479086469,0.8949482421619881,0.8947810653614112,0.894780877582254,0.8949484299411453,1.0484869331433325e-06,1.0483887750262496e-06,1.0485850912604156e-06
9330,2.03472900390625,2.034759521484375,11734.32217158376,11735.971413162373,1,1.1630383911245284e-06,0.0008389769512077765,-0.001615479545127155,0.0007776656323105031,0.8947810653614112,0.894613790821815,0.8946136030426578,0.8947812531405684,1.0405674573109232e-06,1.0404699655608502e-06,1.0406649490609962e-06
9331,2.034759521484375,2.0347900390625,11735.971413162373,11737.620886539422,1,1.1544377468919865e-06,0.0008388590508012344,-0.001615479545105928,0.0007777749320515858,0.894613790821815,0.8944464186277135,0.8944462308485562,0.8946139786009722,1.0326793186255095e-06,1.0325824914568368e-06,1.0327761457941822e-06
9332,2.0347900390625,2.034820556640625,11737.620886539422,11739.270591747507,1,1.1458690329893387e-06,0.0008387411669737734,-0.0016154795451052719,0.0007778842471644878,0.8944464186277135,0.8942789488635889,0.8942787610844317,0.8944466064068707,1.0248225035653792e-06,1.0247263391867217e-06,1.0249186679440366e-06
9333,2.034820556640625,2.03485107421875,11739.270591747507,11740.920528819233,1,1.1373322492475027e-06,0.0008386232997234992,-0.001615479545126034,0.0007779935776517825,0.8942789488635889,0.8941113816138945,0.8941111938347373,0.8942791366427462,1.0169969985472204e-06,1.0169014951614315e-06,1.0170925019330093e-06
9334,2.03485107421875,2.034881591796875,11740.920528819233,11742.570697787147,1,1.1288273954533823e-06,0.0008385054490152473,-0.0016154795451049594,0.0007781029234851655,0.8941113816138945,0.8939437169630513,0.8939435291838941,0.8941115693930517,1.009202789926877e-06,1.0091079457310599e-06,1.0092976341226945e-06
9335,2.034881591796875,2.034912109375,11742.570697787147,11744.221098683864,2,1.3018030498162246e-06,0.0007466777896593781,-0.0015235882713076489,0.000778212284698087,0.8939437169630513,0.8937759549954497,0.8937757672162925,0.8939439047422085,1.1636294605860186e-06,1.1635200196140055e-06,1.1637389015580316e-06
9336,2.034912109375,2.034942626953125,11744.221098683864,11745.871731541998,2,1.3203256346563708e-06,0.0007389217594445906,-0.0015159230950996237,0.0007783216612896898,0.8937759549954497,0.8936080957954494,0.8936079080162922,0.8937761427746069,1.1799644906175845e-06,1.179853428285563e-06,1.180075552949606e-06
9337,2.034942626953125,2.03497314453125,11745.871731541998,11747.522596394112,1,1.108583696992537e-06,0.0008382918250035627,-0.0016156142945416702,0.0007784310532351,0.8936080957954494,0.89344013944738,0.8934399516682228,0.8936082835746066,9.905462696647422e-07,9.90452964661192e-07,9.906395746682928e-07
9338,2.03497314453125,2.035003662109375,11747.522596394112,11749.173693272833,1,1.100186911490957e-06,0.0008381740208880029,-0.0016156142945417072,0.0007785404605651951,0.89344013944738,0.8932720860355385,0.8932718982563813,0.8934403272265372,9.828587025385932e-07,9.827660508643525e-07,9.829513542128338e-07
9339,2.035003662109375,2.0350341796875,11749.173693272833,11750.82502221079,2,8.780245327775714e-06,0.0009451398184884155,-0.0017150094564423305,0.0007786498832816908,0.8932720860355385,0.8931039356441929,0.8931037478650357,0.8932722738146958,7.842409859002015e-06,7.841670009410959e-06,7.843149708593071e-06
9340,2.0350341796875,2.035064697265625,11750.82502221079,11752.476583240563,1,1.0684435110411852e-05,0.0009718784263097634,-0.001739953312558207,0.0007787593213588557,0.8931039356441929,0.892935688357579,0.8929355005784217,0.8931041234233501,9.541412233635657e-06,9.540511413713271e-06,9.542313053558043e-06
9341,2.035064697265625,2.03509521484375,11752.476583240563,11754.128376394789,1,1.065731170229669e-05,0.0009717418494341929,-0.0017399533125586058,0.0007788687748267095,0.892935688357579,0.8927673442599028,0.8927671564807456,0.8929358761367362,9.515396913170489e-06,9.514497864188389e-06,9.516295962152586e-06
9342,2.03509521484375,2.035125732421875,11754.128376394789,11755.780401706112,1,1.0630222870804924e-05,0.0009716052917626787,-0.0017399533125788413,0.0007789782436869676,0.8927673442599028,0.8925989034353382,0.892598715656181,0.89276753203906,9.48942055950656e-06,9.488523281619436e-06,9.490317837393683e-06
9343,2.035125732421875,2.03515625,11755.780401706112,11757.432659207123,1,1.0603168615032747e-05,0.000971468753258804,-0.0017399533125585277,0.0007790877279147566,0.8925989034353382,0.8924303659680292,0.8924301781888719,0.8925990912144954,9.46348316312631e-06,9.462587656480329e-06,9.46437866977229e-06
9344,2.03515625,2.035186767578125,11757.432659207123,11759.085148930473,1,1.0576148934802804e-05,0.0009713322339524814,-0.0017399533125560592,0.000779197227538381,0.8924303659680292,0.8922617319420879,0.8922615441629307,0.8924305537471864,9.437584715131534e-06,9.436690979864285e-06,9.438478450398781e-06
9345,2.035186767578125,2.03521728515625,11759.085148930473,11760.737870908826,1,1.054916382963221e-05,0.000971195733845789,-0.001739953312580001,0.0007793067425638443,0.8922617319420879,0.8920930014415964,0.8920928136624392,0.8922619197212451,9.411725206322095e-06,9.410833242562631e-06,9.412617170081558e-06
9346,2.03521728515625,2.035247802734375,11760.737870908826,11762.390825174782,1,1.0522213298552323e-05,0.0009710592528959244,-0.0017399533125584989,0.000779416272961127,0.8920930014415964,0.8919241745506054,0.8919239867714481,0.8920931892207536,9.385904627035452e-06,9.385014434904338e-06,9.386794819166568e-06
9347,2.035247802734375,2.0352783203125,11762.390825174782,11764.044011761007,2,1.3959623530787051e-05,0.0009998738216352057,-0.001765440016866383,0.0007795258187619644,0.8919241745506054,0.8917552513531347,0.8917550635739775,0.8919243623297626,1.2449746642613293e-05,1.2448564969165799e-05,1.245092831606079e-05
9348,2.0352783203125,2.035308837890625,11764.044011761007,11765.697430700176,1,1.8912983469322833e-05,0.0010414082384049823,-0.0018021306349054467,0.000779635379969787,0.8917552513531347,0.891586231933173,0.8915860441540158,0.8917554391322919,1.68641539967758e-05,1.6862552114563838e-05,1.686575587898776e-05
9349,2.035308837890625,2.03533935546875,11765.697430700176,11767.351082024905,1,1.8876212251021002e-05,0.0010412618905772711,-0.001802130634882541,0.0007797449565562907,0.891586231933173,0.8914171163746782,0.891416928595521,0.8915864197123302,1.6828174823470064e-05,1.6826575148322287e-05,1.6829774498617842e-05
9350,2.03533935546875,2.035369873046875,11767.351082024905,11769.004965767874,1,1.8839476999857917e-05,0.0010411155633284473,-0.0018021306348818,0.0007798545485532105,0.8914171163746782,0.891247904761577,0.8912477169824198,0.8914173041538355,1.679223833207385e-05,1.6790640865266176e-05,1.6793835798881534e-05
